124.0,0.040999999999999995,56.4
99.0,0.036000000000000004,53.8
91.0,0.024,58.5
111.0,0.035,57.8
150.0,0.04,60.4
173.0,0.049,60.6
216.0,0.055999999999999994,63.7
184.0,0.045,65.7
199.0,0.046,67.3
179.0,0.053,63.2
154.0,0.043,62.5
182.0,0.046,64.2
156.0,0.038,68.1
146.0,0.044000000000000004,64.5
134.0,0.038,64.1
165.0,0.042,67.8
148.0,0.035,69.8
164.0,0.049,66.4
165.0,0.042,68.3
158.0,0.040999999999999995,67.7
146.0,0.040999999999999995,66.2
149.0,0.036000000000000004,68.5
149.0,0.05,63.6
153.0,0.048,61.5
156.0,0.05,62.7
142.0,0.034,70.1
166.0,0.039,72.5
133.0,0.034,72.5
118.0,0.031,67.8
106.0,0.038,66.1
126.0,0.031,69.0
114.0,0.03,69.2
125.0,0.037000000000000005,67.8
129.0,0.038,67.6
129.0,0.038,65.9
129.0,0.038,66.2
130.0,0.04,63.5
140.0,0.034,69.5
123.0,0.035,66.8
139.0,0.045,62.4
128.0,0.04,61.7
121.0,0.034,64.7
108.0,0.035,61.7
126.0,0.039,62.1
122.0,0.037000000000000005,62.3
120.0,0.034,64.2
120.0,0.036000000000000004,63.5
93.0,0.031,61.2
79.0,0.035,55.4
103.0,0.037000000000000005,54.9
88.0,0.031,56.8
125.0,0.043,57.7
103.0,0.036000000000000004,57.7
112.0,0.027999999999999997,68.3
124.0,0.042,63.8
104.0,0.027999999999999997,69.2
126.0,0.037000000000000005,67.2
123.0,0.034,68.9
100.0,0.026000000000000002,71.1
89.0,0.021,74.4
98.0,0.031,67.9
116.0,0.031,67.2
97.0,0.025,67.2
131.0,0.032,69.2
116.0,0.035,65.9
122.0,0.035,64.9
119.0,0.032,66.7
114.0,0.026000000000000002,70.1
129.0,0.031,72.1
125.0,0.037000000000000005,67.2
138.0,0.03,73.2
120.0,0.034,68.7
117.0,0.046,55.9
131.0,0.035,56.4
140.0,0.039,55.7
158.0,0.045,54.2
177.0,0.051,54.6
168.0,0.044000000000000004,56.2
164.0,0.053,52.7
164.0,0.047,53.4
163.0,0.055999999999999994,50.4
176.0,0.045,54.3
171.0,0.044000000000000004,57.5
170.0,0.048,54.9
176.0,0.055,54.2
198.0,0.054000000000000006,54.8
198.0,0.057,54.4
256.0,0.073,56.5
226.0,0.057,56.8
216.0,0.057,58.5
208.0,0.06,55.9
210.0,0.053,58.2
231.0,0.064,58.7
234.0,0.057999999999999996,60.2
212.0,0.059000000000000004,59.2
262.0,0.065,59.9
206.0,0.052000000000000005,60.5
247.0,0.063,59.3
223.0,0.055,60.7
228.0,0.054000000000000006,60.8
222.0,0.055999999999999994,59.9
235.0,0.055999999999999994,61.5
224.0,0.052000000000000005,62.1
259.0,0.073,59.1
242.0,0.059000000000000004,59.2
257.0,0.064,59.9
242.0,0.066,58.1
236.0,0.059000000000000004,58.3
249.0,0.057,61.2
226.0,0.055999999999999994,61.9
228.0,0.057999999999999996,60.6
296.0,0.064,64.1
278.0,0.064,63.9
271.0,0.059000000000000004,64.5
289.0,0.084,61.3
268.0,0.06,63.7
258.0,0.061,64.1
246.0,0.06,62.5
318.0,0.068,65.0
275.0,0.07200000000000001,61.7
283.0,0.066,63.3
275.0,0.063,64.8
293.0,0.07200000000000001,62.6
304.0,0.07400000000000001,61.9
340.0,0.07200000000000001,65.3
311.0,0.065,67.4
343.0,0.07400000000000001,67.4
282.0,0.063,66.6
315.0,0.073,65.6
335.0,0.08,64.4
345.0,0.083,63.7
345.0,0.073,65.7
334.0,0.068,67.5
306.0,0.063,68.6
299.0,0.085,62.0
356.0,0.076,63.8
347.0,0.076,63.9
330.0,0.071,65.0
324.0,0.07200000000000001,64.6
348.0,0.07200000000000001,66.1
343.0,0.07,67.6
361.0,0.07400000000000001,67.9
330.0,0.075,65.2
362.0,0.08199999999999999,64.4
337.0,0.069,65.9
308.0,0.063,67.1
302.0,0.061,68.1
369.0,0.075,67.6
316.0,0.07400000000000001,63.8
358.0,0.07400000000000001,65.0
357.0,0.075,65.6
351.0,0.075,65.3
381.0,0.08199999999999999,65.3
362.0,0.07400000000000001,66.2
343.0,0.071,66.6
316.0,0.063,67.9
336.0,0.07400000000000001,65.6
320.0,0.064,67.7
271.0,0.055,67.6
359.0,0.075,67.0
340.0,0.073,66.0
331.0,0.075,63.2
338.0,0.07200000000000001,64.5
377.0,0.083,63.5
340.0,0.083,60.7
315.0,0.071,61.3
372.0,0.08199999999999999,61.4
368.0,0.08199999999999999,61.9
344.0,0.079,61.2
342.0,0.077,61.8
361.0,0.075,64.3
346.0,0.07,66.5
342.0,0.069,67.7
310.0,0.061,68.6
330.0,0.066,69.2
364.0,0.086,65.7
386.0,0.08,66.2
327.0,0.071,65.3
363.0,0.076,66.0
352.0,0.073,66.8
357.0,0.07400000000000001,67.8
368.0,0.075,68.5
348.0,0.075,67.2
351.0,0.085,63.9
330.0,0.076,63.1
342.0,0.071,65.9
337.0,0.07,66.4
363.0,0.075,67.3
327.0,0.07400000000000001,65.5
360.0,0.07400000000000001,67.1
402.0,0.087,66.2
354.0,0.078,65.3
338.0,0.077,64.0
334.0,0.073,64.3
342.0,0.07200000000000001,65.3
376.0,0.083,64.9
365.0,0.079,64.9
328.0,0.068,66.5
345.0,0.068,69.1
317.0,0.068,67.8
312.0,0.067,66.9
352.0,0.085,63.7
332.0,0.07200000000000001,64.6
322.0,0.07,64.6
343.0,0.073,65.9
329.0,0.071,66.1
364.0,0.076,67.2
342.0,0.083,63.6
328.0,0.08,61.6
328.0,0.07400000000000001,62.3
343.0,0.077,62.8
359.0,0.084,61.8
330.0,0.076,62.1
341.0,0.076,63.1
321.0,0.07200000000000001,63.7
312.0,0.069,63.8
342.0,0.079,62.8
340.0,0.073,64.6
319.0,0.075,62.8
286.0,0.067,62.1
310.0,0.069,62.9
344.0,0.079,62.5
310.0,0.07,63.4
322.0,0.071,64.3
284.0,0.064,64.5
327.0,0.071,65.5
319.0,0.073,64.1
305.0,0.075,61.5
277.0,0.057999999999999996,65.9
276.0,0.06,66.6
265.0,0.055999999999999994,67.8
251.0,0.059000000000000004,65.5
350.0,0.081,65.3
296.0,0.064,65.9
315.0,0.07,65.9
268.0,0.067,64.2
263.0,0.07200000000000001,61.8
282.0,0.063,64.2
272.0,0.068,63.0
305.0,0.066,65.4
263.0,0.06,64.6
297.0,0.068,64.7
265.0,0.063,64.0
271.0,0.06,65.1
278.0,0.064,64.5
281.0,0.061,66.1
257.0,0.059000000000000004,64.8
237.0,0.054000000000000006,64.6
268.0,0.063,63.9
262.0,0.061,63.3
249.0,0.062,61.5
283.0,0.073,59.8
229.0,0.068,59.1
312.0,0.07,66.4
291.0,0.071,67.7
263.0,0.077,64.3
234.0,0.055999999999999994,66.4
274.0,0.067,67.6
228.0,0.062,65.0
255.0,0.069,63.6
252.0,0.069,63.5
239.0,0.084,55.8
119.0,0.141,34.6
283.0,0.125,36.1
205.0,0.054000000000000006,50.5
204.0,0.052000000000000005,59.0
233.0,0.055,64.8
225.0,0.053,68.0
237.0,0.054000000000000006,70.4
213.0,0.063,65.7
207.0,0.048,69.1
182.0,0.039,72.1
229.0,0.057999999999999996,69.7
201.0,0.048,70.1
211.0,0.051,69.6
189.0,0.053,65.8
210.0,0.049,69.1
199.0,0.047,69.5
189.0,0.05,67.6
177.0,0.045,67.7
201.0,0.047,69.5
190.0,0.055,64.6
190.0,0.048,65.9
177.0,0.044000000000000004,67.4
177.0,0.057,61.8
166.0,0.053,58.7
168.0,0.039,66.9
181.0,0.047,66.7
160.0,0.057,55.2
144.0,0.036000000000000004,63.8
143.0,0.036000000000000004,67.2
142.0,0.040999999999999995,66.2
134.0,0.034,67.5
138.0,0.037000000000000005,67.9
134.0,0.035,67.9
124.0,0.033,67.4
125.0,0.032,68.7
106.0,0.032,64.5
110.0,0.036000000000000004,61.0
97.0,0.024,67.9
135.0,0.043,64.0
117.0,0.033,66.0
127.0,0.04,63.2
115.0,0.034,63.7
115.0,0.038,61.3
107.0,0.027999999999999997,67.5
131.0,0.04,65.7
121.0,0.039,62.8
103.0,0.036000000000000004,60.2
119.0,0.036000000000000004,62.8
124.0,0.039,62.3
124.0,0.035,66.4
138.0,0.036000000000000004,70.3
136.0,0.043,66.3
103.0,0.036000000000000004,62.1
122.0,0.038,62.2
110.0,0.039,60.0
102.0,0.033,61.3
110.0,0.040999999999999995,59.3
108.0,0.036000000000000004,60.0
98.0,0.036000000000000004,58.2
87.0,0.031,58.1
119.0,0.04,59.6
98.0,0.034,59.8
96.0,0.032,60.5
99.0,0.038,57.1
92.0,0.035,58.3
106.0,0.042,55.4
95.0,0.031,58.9
106.0,0.037000000000000005,59.1
120.0,0.042,59.2
106.0,0.035,60.6
98.0,0.033,61.4
99.0,0.031,63.4
91.0,0.027999999999999997,64.7
104.0,0.032,65.6
103.0,0.033,62.8
100.0,0.034,60.4
112.0,0.040999999999999995,57.2
104.0,0.034,58.0
84.0,0.024,60.7
86.0,0.03,58.2
104.0,0.028999999999999998,61.8
85.0,0.024,64.5
99.0,0.02,72.7
93.0,0.023,72.8
94.0,0.025,69.4
101.0,0.027999999999999997,68.0
